tag_id,datetime,stap_id,type,lat,lon,j,pressure_tag,label,altitude,surface_pressure,surface_pressure_norm,sunset,sunrise
18LX,2017-06-23T04:30:00Z,1,most_likely,48.9,17.05,1,994,discard,106.85157227586271,984.8503125,991.1226032961931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T05:00:00Z,1,most_likely,48.9,17.05,1,994,discard,104.07965930071559,984.579296875,990.8515876711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T05:30:00Z,1,most_likely,48.9,17.05,1,994,discard,104.07965930071559,984.579296875,990.8515876711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T06:00:00Z,1,most_likely,48.9,17.05,1,993,discard,116.43607404590554,985.0221875,991.2944782961931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T06:30:00Z,1,most_likely,48.9,17.05,1,993,discard,116.43607404590554,985.0221875,991.2944782961931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T07:00:00Z,1,most_likely,48.9,17.05,1,993,discard,129.75259065222392,986.456796875,992.7290876711932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T07:30:00Z,1,most_likely,48.9,17.05,1,993,discard,129.75259065222392,986.456796875,992.7290876711932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T08:00:00Z,1,most_likely,48.9,17.05,1,994,discard,121.6293115573553,986.563984375,992.8362751711932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T08:30:00Z,1,most_likely,48.9,17.05,1,994,discard,121.6293115573553,986.563984375,992.8362751711932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T09:00:00Z,1,most_likely,48.9,17.05,1,994,discard,126.43610695813014,987.142265625,993.4145564211932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T09:30:00Z,1,most_likely,48.9,17.05,1,995,discard,117.58403985967105,987.142265625,993.4145564211932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T10:00:00Z,1,most_likely,48.9,17.05,1,995,discard,117.43808520336468,987.1590625,993.4313532961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T10:30:00Z,1,most_likely,48.9,17.05,1,995,discard,117.43808520336468,987.1590625,993.4313532961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T11:00:00Z,1,most_likely,48.9,17.05,1,995,discard,115.49637500282329,986.955546875,993.2278376711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T11:30:00Z,1,most_likely,48.9,17.05,1,995,discard,115.49637500282329,986.955546875,993.2278376711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T12:00:00Z,1,most_likely,48.9,17.05,1,995,discard,116.1132080628959,987.0303125,993.3026032961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T12:30:00Z,1,most_likely,48.9,17.05,1,995,discard,116.1132080628959,987.0303125,993.3026032961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T13:00:00Z,1,most_likely,48.9,17.05,1,995,discard,117.4745395076421,987.19,993.4622907961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T13:30:00Z,1,most_likely,48.9,17.05,1,995,discard,117.4745395076421,987.19,993.4622907961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T14:00:00Z,1,most_likely,48.9,17.05,1,995,discard,115.26613036147796,986.94890625,993.2211970461932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T14:30:00Z,1,most_likely,48.9,17.05,1,995,discard,115.26613036147796,986.94890625,993.2211970461932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T15:00:00Z,1,most_likely,48.9,17.05,1,994,discard,125.98702358386991,987.15125,993.4235407961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T15:30:00Z,1,most_likely,48.9,17.05,1,994,discard,125.98702358386991,987.15125,993.4235407961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T16:00:00Z,1,most_likely,48.9,17.05,1,994,discard,125.76127238048109,987.1209375,993.3932282961931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T16:30:00Z,1,most_likely,48.9,17.05,1,994,discard,125.76127238048109,987.1209375,993.3932282961931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T17:00:00Z,1,most_likely,48.9,17.05,1,994,discard,127.50949418290854,987.30515625,993.5774470461931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T17:30:00Z,1,most_likely,48.9,17.05,1,994,discard,127.50949418290854,987.30515625,993.5774470461931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T18:00:00Z,1,most_likely,48.9,17.05,1,993,discard,142.29570655699175,987.942109375,994.2144001711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T18:30:00Z,1,most_likely,48.9,17.05,1,995,,124.53691868792937,987.942109375,994.2144001711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T19:00:00Z,1,most_likely,48.9,17.05,1,996,,130.70281880363,989.5553125,995.8276032961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T19:30:00Z,1,most_likely,48.9,17.05,1,996,,130.70281880363,989.5553125,995.8276032961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T20:00:00Z,1,most_likely,48.9,17.05,1,997,,129.06878791004684,990.342734375,996.6150251711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T20:30:00Z,1,most_likely,48.9,17.05,1,998,,120.34355506597966,990.342734375,996.6150251711931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T21:00:00Z,1,most_likely,48.9,17.05,1,998,,125.41304350347197,990.891875,997.1641657961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T21:30:00Z,1,most_likely,48.9,17.05,1,998,,125.41304350347197,990.891875,997.1641657961932,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T22:00:00Z,1,most_likely,48.9,17.05,1,998,,129.47984136123614,991.336015625,997.6083064211931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T22:30:00Z,1,most_likely,48.9,17.05,1,998,,129.47984136123614,991.336015625,997.6083064211931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T23:00:00Z,1,most_likely,48.9,17.05,1,998,,133.2453744944233,991.74421875,998.0165095461931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-23T23:30:00Z,1,most_likely,48.9,17.05,1,999,,124.624292903385,991.74421875,998.0165095461931,2017-06-23T18:59:34Z,2017-06-23T02:48:28Z
18LX,2017-06-24T00:00:00Z,1,most_likely,48.9,17.05,1,998,,134.64987079702846,991.88203125,998.1543220461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T00:30:00Z,1,most_likely,48.9,17.05,1,998,,134.64987079702846,991.88203125,998.1543220461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T01:00:00Z,1,most_likely,48.9,17.05,1,998,,135.56961577765435,991.96234375,998.2346345461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T01:30:00Z,1,most_likely,48.9,17.05,1,998,,135.56961577765435,991.96234375,998.2346345461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T02:00:00Z,1,most_likely,48.9,17.05,1,998,,134.18592441744727,991.794453125,998.0667439211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T02:30:00Z,1,most_likely,48.9,17.05,1,999,,125.64599918030078,991.794453125,998.0667439211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T03:00:00Z,1,most_likely,48.9,17.05,1,999,,124.6781521537318,991.66484375,997.9371345461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T03:30:00Z,1,most_likely,48.9,17.05,1,999,,124.6781521537318,991.66484375,997.9371345461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T04:00:00Z,1,most_likely,48.9,17.05,1,999,,126.55353395082167,991.8884375,998.1607282961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T04:30:00Z,1,most_likely,48.9,17.05,1,999,,126.55353395082167,991.8884375,998.1607282961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T05:00:00Z,1,most_likely,48.9,17.05,1,999,,127.10507326314934,992.0096875,998.2819782961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T05:30:00Z,1,most_likely,48.9,17.05,1,999,,127.10507326314934,992.0096875,998.2819782961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T06:00:00Z,1,most_likely,48.9,17.05,1,999,,128.63012982811284,992.245078125,998.5173689211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T06:30:00Z,1,most_likely,48.9,17.05,1,999,,128.63012982811284,992.245078125,998.5173689211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T07:00:00Z,1,most_likely,48.9,17.05,1,999,,129.61682805085863,992.38765625,998.6599470461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T07:30:00Z,1,most_likely,48.9,17.05,1,998,,138.3259835251853,992.38765625,998.6599470461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T08:00:00Z,1,most_likely,48.9,17.05,1,998,,135.35657900631278,992.08625,998.3585407961931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T08:30:00Z,1,most_likely,48.9,17.05,1,998,,135.35657900631278,992.08625,998.3585407961931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T09:00:00Z,1,most_likely,48.9,17.05,1,996,,148.52224123532537,991.611796875,997.8840876711931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T09:30:00Z,1,most_likely,48.9,17.05,1,998,,130.87798204419835,991.611796875,997.8840876711931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T10:00:00Z,1,most_likely,48.9,17.05,1,996,,143.64884757049322,991.081796875,997.3540876711932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T10:30:00Z,1,most_likely,48.9,17.05,1,997,,134.78741841938754,991.081796875,997.3540876711932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T11:00:00Z,1,most_likely,48.9,17.05,1,997,,128.74826952027456,990.426015625,996.6983064211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T11:30:00Z,1,most_likely,48.9,17.05,1,996,,137.6401610525154,990.426015625,996.6983064211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T12:00:00Z,1,most_likely,48.9,17.05,1,996,,132.6140572871379,989.88734375,996.1596345461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T12:30:00Z,1,most_likely,48.9,17.05,1,996,,132.6140572871379,989.88734375,996.1596345461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T13:00:00Z,1,most_likely,48.9,17.05,1,996,,126.04626966966785,989.174453125,995.4467439211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T13:30:00Z,1,most_likely,48.9,17.05,1,995,,135.00446782810852,989.174453125,995.4467439211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T14:00:00Z,1,most_likely,48.9,17.05,1,993,,146.70892704532093,988.49,994.7622907961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T14:30:00Z,1,most_likely,48.9,17.05,1,995,,128.74016177937926,988.49,994.7622907961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T15:00:00Z,1,most_likely,48.9,17.05,1,994,,134.2791036787765,988.111015625,994.3833064211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T15:30:00Z,1,most_likely,48.9,17.05,1,994,,134.2791036787765,988.111015625,994.3833064211932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T16:00:00Z,1,most_likely,48.9,17.05,1,994,,133.81259909681214,988.054765625,994.3270564211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T16:30:00Z,1,most_likely,48.9,17.05,1,992,,151.78917534902251,988.054765625,994.3270564211931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T17:00:00Z,1,most_likely,48.9,17.05,1,994,,133.32817946303368,987.98890625,994.2611970461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T17:30:00Z,1,most_likely,48.9,17.05,1,992,,151.26823086284955,987.98890625,994.2611970461932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T18:00:00Z,1,most_likely,48.9,17.05,1,994,,136.58551225631834,988.327109375,994.5994001711931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T18:30:00Z,1,most_likely,48.9,17.05,1,994,,136.58551225631834,988.327109375,994.5994001711931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T19:00:00Z,1,most_likely,48.9,17.05,1,994,,139.16905257850144,988.576875,994.8491657961931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T19:30:00Z,1,most_likely,48.9,17.05,1,994,,139.16905257850144,988.576875,994.8491657961931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T20:00:00Z,1,most_likely,48.9,17.05,1,995,,134.77332931544942,989.03046875,995.3027595461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T20:30:00Z,1,most_likely,48.9,17.05,1,995,,134.77332931544942,989.03046875,995.3027595461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T21:00:00Z,1,most_likely,48.9,17.05,1,995,,134.10507788653985,988.9321875,995.2044782961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T21:30:00Z,1,most_likely,48.9,17.05,1,995,,134.10507788653985,988.9321875,995.2044782961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T22:00:00Z,1,most_likely,48.9,17.05,1,995,,137.4545956233802,989.33296875,995.6052595461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T22:30:00Z,1,most_likely,48.9,17.05,1,996,,128.67640023227545,989.33296875,995.6052595461931,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T23:00:00Z,1,most_likely,48.9,17.05,1,996,,129.44089202746503,989.35,995.6222907961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-24T23:30:00Z,1,most_likely,48.9,17.05,1,996,,129.44089202746503,989.35,995.6222907961932,2017-06-24T18:59:39Z,2017-06-24T02:48:48Z
18LX,2017-06-25T00:00:00Z,1,most_likely,48.9,17.05,1,995,,140.4089058757745,989.57890625,995.8511970461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T00:30:00Z,1,most_likely,48.9,17.05,1,995,,140.4089058757745,989.57890625,995.8511970461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T01:00:00Z,1,most_likely,48.9,17.05,1,996,,131.74427807050097,989.563203125,995.8354939211931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T01:30:00Z,1,most_likely,48.9,17.05,1,996,,131.74427807050097,989.563203125,995.8354939211931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T02:00:00Z,1,most_likely,48.9,17.05,1,995,,141.1917936055142,989.64609375,995.9183845461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T02:30:00Z,1,most_likely,48.9,17.05,1,995,,141.1917936055142,989.64609375,995.9183845461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T03:00:00Z,1,most_likely,48.9,17.05,1,996,,133.6882407703821,989.76328125,996.0355720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T03:30:00Z,1,most_likely,48.9,17.05,1,996,,133.6882407703821,989.76328125,996.0355720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T04:00:00Z,1,most_likely,48.9,17.05,1,996,,132.59504376459404,989.65484375,995.9271345461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T04:30:00Z,1,most_likely,48.9,17.05,1,996,,132.59504376459404,989.65484375,995.9271345461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T05:00:00Z,1,most_likely,48.9,17.05,1,996,,131.4403505636863,989.56078125,995.8330720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T05:30:00Z,1,most_likely,48.9,17.05,1,996,,131.4403505636863,989.56078125,995.8330720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T06:00:00Z,1,most_likely,48.9,17.05,1,996,,130.41564366805525,989.50296875,995.7752595461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T06:30:00Z,1,most_likely,48.9,17.05,1,996,,130.41564366805525,989.50296875,995.7752595461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T07:00:00Z,1,most_likely,48.9,17.05,1,996,,132.15187158203534,989.736640625,996.0089314211931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T07:30:00Z,1,most_likely,48.9,17.05,1,996,,132.15187158203534,989.736640625,996.0089314211931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T08:00:00Z,1,most_likely,48.9,17.05,1,996,,128.53189695808712,989.358125,995.6304157961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T08:30:00Z,1,most_likely,48.9,17.05,1,996,,128.53189695808712,989.358125,995.6304157961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T09:00:00Z,1,most_likely,48.9,17.05,1,995,,135.97154717789343,989.22109375,995.4933845461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T09:30:00Z,1,most_likely,48.9,17.05,1,996,,127.10776122909664,989.22109375,995.4933845461932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T10:00:00Z,1,most_likely,48.9,17.05,1,996,,119.896251684431,988.43390625,994.7061970461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T10:30:00Z,1,most_likely,48.9,17.05,1,995,,128.78586648942726,988.43390625,994.7061970461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T11:00:00Z,1,most_likely,48.9,17.05,1,995,,124.39644307558444,987.96375,994.2360407961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T11:30:00Z,1,most_likely,48.9,17.05,1,995,,124.39644307558444,987.96375,994.2360407961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T12:00:00Z,1,most_likely,48.9,17.05,1,994,,132.10011153416428,987.831171875,994.1034626711931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T12:30:00Z,1,most_likely,48.9,17.05,1,994,,132.10011153416428,987.831171875,994.1034626711931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T13:00:00Z,1,most_likely,48.9,17.05,1,994,,127.91636438370509,987.36765625,993.6399470461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T13:30:00Z,1,most_likely,48.9,17.05,1,994,,127.91636438370509,987.36765625,993.6399470461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T14:00:00Z,1,most_likely,48.9,17.05,1,994,,126.19014861417944,987.16328125,993.4355720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T14:30:00Z,1,most_likely,48.9,17.05,1,994,,126.19014861417944,987.16328125,993.4355720461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T15:00:00Z,1,most_likely,48.9,17.05,1,994,,128.2099642212327,987.354375,993.6266657961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T15:30:00Z,1,most_likely,48.9,17.05,1,995,,119.3406601012223,987.354375,993.6266657961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T16:00:00Z,1,most_likely,48.9,17.05,1,995,,121.60144775708,987.5590625,993.8313532961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T16:30:00Z,1,most_likely,48.9,17.05,1,996,,112.79760110655398,987.5590625,993.8313532961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T17:00:00Z,1,most_likely,48.9,17.05,1,994,,132.94795037356403,987.818515625,994.0908064211932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T17:30:00Z,1,most_likely,48.9,17.05,1,995,,124.17511368415555,987.818515625,994.0908064211932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T18:00:00Z,1,most_likely,48.9,17.05,1,993,,142.78049214755958,987.9271875,994.1994782961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T18:30:00Z,1,most_likely,48.9,17.05,1,995,,125.26463044099819,987.9271875,994.1994782961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T19:00:00Z,1,most_likely,48.9,17.05,1,995,,127.54223642040365,988.125546875,994.3978376711932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T19:30:00Z,1,most_likely,48.9,17.05,1,995,,127.54223642040365,988.125546875,994.3978376711932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T20:00:00Z,1,most_likely,48.9,17.05,1,995,,129.73965314063656,988.36265625,994.6349470461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T20:30:00Z,1,most_likely,48.9,17.05,1,995,,129.73965314063656,988.36265625,994.6349470461931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T21:00:00Z,1,most_likely,48.9,17.05,1,995,,132.17862435585934,988.629375,994.9016657961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T21:30:00Z,1,most_likely,48.9,17.05,1,995,,132.17862435585934,988.629375,994.9016657961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T22:00:00Z,1,most_likely,48.9,17.05,1,996,,126.44453163988302,988.9503125,995.2226032961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T22:30:00Z,1,most_likely,48.9,17.05,1,996,,126.44453163988302,988.9503125,995.2226032961931,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T23:00:00Z,1,most_likely,48.9,17.05,1,995,,134.17913094132697,988.8471875,995.1194782961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-25T23:30:00Z,1,most_likely,48.9,17.05,1,995,,134.17913094132697,988.8471875,995.1194782961932,2017-06-25T18:59:41Z,2017-06-25T02:49:10Z
18LX,2017-06-26T00:00:00Z,1,most_likely,48.9,17.05,1,995,,133.2878407499108,988.73953125,995.0118220461932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T00:30:00Z,1,most_likely,48.9,17.05,1,995,,133.2878407499108,988.73953125,995.0118220461932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T01:00:00Z,1,most_likely,48.9,17.05,1,995,,132.02580476122642,988.5921875,994.8644782961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T01:30:00Z,1,most_likely,48.9,17.05,1,995,,132.02580476122642,988.5921875,994.8644782961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T02:00:00Z,1,most_likely,48.9,17.05,1,995,,130.44287940375818,988.4096875,994.6819782961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T02:30:00Z,1,most_likely,48.9,17.05,1,994,,139.0560901219202,988.4096875,994.6819782961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T03:00:00Z,1,most_likely,48.9,17.05,1,995,,131.65988528520046,988.5415625,994.8138532961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T03:30:00Z,1,most_likely,48.9,17.05,1,995,,131.65988528520046,988.5415625,994.8138532961932,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T04:00:00Z,1,most_likely,48.9,17.05,1,995,,130.2067724107086,988.37375,994.6460407961931,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T04:30:00Z,1,most_likely,48.9,17.05,1,995,,130.2067724107086,988.37375,994.6460407961931,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T05:00:00Z,1,most_likely,48.9,17.05,1,995,,130.72320626524618,988.46203125,994.7343220461931,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
18LX,2017-06-26T05:30:00Z,1,most_likely,48.9,17.05,1,995,,130.72320626524618,988.46203125,994.7343220461931,2017-06-26T18:59:40Z,2017-06-26T02:49:34Z
